EC,M,[M],Km,org
3.1.2.20,malonyl-CoA,4.95E-06,1.42E-04,Mus musculus
3.1.2.20,acetyl-CoA,2.88E-05,2.90E-04,Homo sapiens
3.1.2.20,succinyl-CoA,6.80E-06,1.40E-05,Homo sapiens
3.1.2.20,acetyl-CoA,4.36E-05,7.64E-05,Saccharomyces cerevisiae
3.1.2.20,acetyl-CoA,6.06E-04,1.67E-04,Escherichia coli
3.1.3.1,AMP,4.23E-05,3.00E-03,Homo sapiens
3.1.3.1,dTMP,1.18E-05,4.50E-03,Homo sapiens
3.1.3.1,ADP,5.69E-04,4.40E-03,Homo sapiens
3.1.3.1,ATP,4.67E-03,5.70E-03,Homo sapiens
3.1.3.1,3-phospho-serine,4.40E-04,5.08E-04,Homo sapiens
3.1.3.10,glucose-6-phosphate,7.88E-03,4.90E-03,Escherichia coli
3.1.3.10,ribose-5-phosphate,7.87E-04,1.82E-02,Escherichia coli
3.1.3.10,fructose-6-phosphate,2.52E-03,2.50E-02,Escherichia coli
3.1.3.11,"fructose-1,6-bisphosphate",1.52E-03,1.30E-06,Mus musculus
3.1.3.11,"fructose-1,6-bisphosphate",4.00E-03,1.26E-05,Saccharomyces cerevisiae
3.1.3.11,"fructose-1,6-bisphosphate",1.52E-02,8.88E-06,Escherichia coli
3.1.3.13,"2,3-bisphosphoglycerate",2.37E-04,8.91E-06,Homo sapiens
3.1.3.13,"2,3-bisphosphoglycerate",3.61E-05,2.69E-04,Saccharomyces cerevisiae
3.1.3.2,AMP,4.23E-05,1.41E-03,Homo sapiens
3.1.3.2,GMP,1.81E-05,2.22E-03,Homo sapiens
3.1.3.2,ADP,5.69E-04,3.33E-04,Homo sapiens
3.1.3.2,ATP,4.67E-03,2.65E-04,Homo sapiens
3.1.3.2,phosphoenolpyruvate,1.16E-05,3.39E-04,Homo sapiens
3.1.3.2,UDP,1.33E-04,6.15E-04,Homo sapiens
3.1.3.2,UTP,1.76E-03,7.14E-04,Homo sapiens
3.1.3.2,CTP,8.97E-04,3.77E-04,Homo sapiens
3.1.3.2,GTP,6.77E-04,2.60E-04,Homo sapiens
3.1.3.2,GDP,3.02E-05,3.48E-04,Homo sapiens
3.1.3.2,ATP,9.63E-03,3.00E-02,Escherichia coli
3.1.3.2,GTP,4.87E-03,3.50E-04,Escherichia coli
3.1.3.21,sn-glycerol 3-phosphate,2.81E-04,3.48E-03,Saccharomyces cerevisiae
3.1.3.21,sn-glycerol 3-phosphate,4.90E-05,2.90E-03,Escherichia coli
3.1.3.23,glucose-6-phosphate,7.88E-03,3.10E-03,Escherichia coli
3.1.3.23,glucosamine-6-phosphate,1.15E-03,3.00E-03,Escherichia coli
3.1.3.23,ribose-5-phosphate,7.87E-04,3.30E-03,Escherichia coli
3.1.3.23,fructose-6-phosphate,2.52E-03,3.00E-03,Escherichia coli
3.1.3.29,6-phospho-D-gluconate,1.65E-05,2.70E-03,Homo sapiens
3.1.3.29,"fructose-1,6-bisphosphate",1.52E-03,1.92E-02,Homo sapiens
3.1.3.3,3-phospho-serine,4.40E-04,2.00E-05,Mus musculus
3.1.3.31,dAMP,1.68E-05,3.00E-03,Homo sapiens
3.1.3.31,GMP,1.81E-05,1.70E-02,Homo sapiens
3.1.3.31,dTMP,1.18E-05,7.00E-03,Homo sapiens
3.1.3.31,IMP,1.23E-05,8.60E-03,Homo sapiens
3.1.3.31,UMP,1.45E-05,1.40E-02,Homo sapiens
3.1.3.31,AMP,2.81E-04,3.20E-04,Escherichia coli
3.1.3.31,dAMP,8.84E-06,1.20E-05,Escherichia coli
3.1.3.31,dGMP,5.07E-05,1.15E-04,Escherichia coli
3.1.3.31,GMP,2.37E-05,2.60E-04,Escherichia coli
3.1.3.35,dTMP,1.18E-05,3.05E-01,Homo sapiens
3.1.3.5,AMP,4.23E-05,1.20E-05,Mus musculus
3.1.3.5,inosine,1.33E-06,1.98E-03,Homo sapiens
3.1.3.5,dAMP,1.68E-05,3.50E-05,Homo sapiens
3.1.3.5,GMP,1.81E-05,1.70E-05,Homo sapiens
3.1.3.5,IMP,1.23E-05,4.08E-04,Homo sapiens
3.1.3.5,UMP,1.45E-05,1.40E-05,Homo sapiens
3.1.3.5,dCMP,3.71E-05,3.76E-05,Homo sapiens
3.1.3.5,CMP,1.18E-05,2.00E-06,Homo sapiens
3.1.3.5,UMP,1.45E-05,1.20E-03,Saccharomyces cerevisiae
3.1.3.5,CMP,5.18E-06,2.30E-03,Saccharomyces cerevisiae
3.1.3.5,AMP,2.81E-04,1.54E-04,Escherichia coli
3.1.3.5,dAMP,8.84E-06,1.20E-05,Escherichia coli
3.1.3.5,dGMP,5.07E-05,1.15E-04,Escherichia coli
3.1.3.5,GMP,2.37E-05,5.10E-04,Escherichia coli
3.1.3.5,IMP,2.72E-04,6.60E-04,Escherichia coli
3.1.3.6,AMP,2.81E-04,3.20E-04,Escherichia coli
3.1.3.6,dGMP,5.07E-05,2.80E-04,Escherichia coli
3.1.3.6,GMP,2.37E-05,2.60E-04,Escherichia coli
3.1.3.62,"2,3-bisphosphoglycerate",2.37E-04,6.10E-04,Homo sapiens
3.1.3.7,"fructose-1,6-bisphosphate",1.52E-02,1.17E-03,Escherichia coli
3.1.3.7,NADP+,2.08E-06,2.70E-03,Escherichia coli
3.1.3.7,NADPH,1.21E-04,2.13E-03,Escherichia coli
3.1.3.82,"fructose-1,6-bisphosphate",1.52E-02,1.50E-03,Escherichia coli
3.1.3.89,dAMP,8.84E-06,1.43E-05,Escherichia coli
3.1.3.89,dGMP,5.07E-05,4.70E-05,Escherichia coli
3.1.3.9,glucose-6-phosphate,6.75E-04,2.35E-03,Homo sapiens
3.1.4.16,ADP,5.55E-04,1.90E-04,Escherichia coli
3.1.4.16,ATP,9.63E-03,1.80E-04,Escherichia coli
3.1.4.16,CTP,2.73E-03,1.30E-04,Escherichia coli
3.1.4.16,NADP+,2.08E-06,1.50E-04,Escherichia coli
3.1.4.17,cyclic-AMP,1.30E-07,1.06E-04,Mus musculus
3.1.4.37,ADP,5.55E-04,1.90E-04,Escherichia coli
3.1.4.37,ATP,9.63E-03,1.80E-04,Escherichia coli
3.1.4.37,CTP,2.73E-03,1.30E-04,Escherichia coli
3.1.4.37,NADP+,2.08E-06,1.50E-04,Escherichia coli
3.1.4.45,UDP-N-acetyl-glucosamine,8.97E-03,9.40E-04,Homo sapiens
3.1.4.53,cyclic-AMP,1.30E-07,6.04E-07,Mus musculus
3.1.5.1,GTP,4.87E-03,1.50E-04,Escherichia coli
3.2.1.28,trehalose,8.40E-03,4.03E-03,Saccharomyces cerevisiae
3.2.1.50,UDP-N-acetyl-glucosamine,8.97E-03,3.90E-04,Homo sapiens
3.2.2.4,AMP,2.81E-04,3.00E-03,Escherichia coli
3.2.2.5,NAD+,5.02E-04,1.13E-04,Homo sapiens
3.2.2.6,NAD+,5.02E-04,3.46E-05,Homo sapiens
3.2.2.6,NADP+,2.84E-05,6.50E-05,Homo sapiens
3.2.2.6,NAD+,2.44E-03,5.20E-04,Saccharomyces cerevisiae
3.2.2.8,uridine,2.09E-03,1.31E-04,Escherichia coli
3.2.2.8,cytidine,2.59E-06,5.32E-04,Escherichia coli
3.3.1.1,S-adenosyl-L-homocysteine,5.71E-07,1.36E-06,Mus musculus
3.4.19.13,glutathione,3.09E-03,1.05E-05,Homo sapiens
3.4.19.13,glutathione disulfide,1.80E-05,1.94E-05,Homo sapiens
3.4.19.14,glutathione,3.09E-03,1.05E-04,Homo sapiens
3.4.19.14,glutathione disulfide,1.80E-05,4.26E-04,Homo sapiens
3.4.21.53,ATP,1.93E-03,4.00E-05,Saccharomyces cerevisiae
3.4.21.53,ATP,9.63E-03,5.57E-05,Escherichia coli
3.4.21.92,ATP,9.63E-03,2.10E-04,Escherichia coli
3.4.24.B17,ATP,9.63E-03,2.20E-05,Escherichia coli
3.4.24.B17,CTP,2.73E-03,1.04E-04,Escherichia coli
3.4.24.B17,GTP,4.87E-03,7.30E-03,Escherichia coli
3.5.1.1,asparagine,5.69E-03,5.09E-04,Saccharomyces cerevisiae
3.5.1.1,asparagine,5.11E-04,6.31E-05,Escherichia coli
3.5.1.1,glutamine,3.81E-03,1.48E-04,Escherichia coli
3.5.1.14,N-Acetyl-L-alanine,1.03E-05,2.01E-02,Homo sapiens
3.5.1.14,N-acetyl-glutamine,6.24E-06,6.23E-02,Homo sapiens
3.5.1.15,N-Acetyl-L-aspartic acid,2.90E-03,2.50E-03,Mus musculus
3.5.1.16,N-acetyl-ornithine,4.33E-05,1.59E-03,Escherichia coli
3.5.1.2,glutamine,1.72E-02,3.90E-03,Homo sapiens
3.5.1.2,glutamine,3.81E-03,4.54E-03,Escherichia coli
3.5.1.2,glutamate,9.60E-02,2.90E-03,Escherichia coli
3.5.1.25,glucosamine-6-phosphate,1.15E-03,2.50E-02,Escherichia coli
3.5.1.26,asparagine,2.15E-04,6.60E-04,Homo sapiens
3.5.2.3,dihydroorotate,1.19E-05,1.77E-04,Escherichia coli
3.5.2.3,carbamoyl-aspartate,5.90E-04,3.52E-03,Escherichia coli
3.5.3.1,arginine,2.55E-04,1.55E-03,Homo sapiens
3.5.3.1,arginine,2.18E-02,1.57E-02,Saccharomyces cerevisiae
3.5.3.6,arginine,5.69E-04,3.20E-04,Escherichia coli
3.5.4.1,cytosine,1.41E-05,3.89E-04,Escherichia coli
3.5.4.12,dCMP,3.71E-05,2.20E-05,Homo sapiens
3.5.4.16,GTP,6.77E-04,1.73E-05,Mus musculus
3.5.4.2,adenine,1.47E-06,3.67E-04,Escherichia coli
3.5.4.25,GTP,4.87E-03,3.59E-04,Escherichia coli
3.5.4.3,guanine,1.88E-04,1.50E-05,Escherichia coli
3.5.4.4,deoxyadenosine,2.82E-06,4.00E-05,Escherichia coli
3.5.4.4,adenosine,1.31E-07,7.50E-05,Escherichia coli
3.5.4.5,cytosine,1.41E-05,8.90E-05,Escherichia coli
3.5.4.5,cytidine,2.59E-06,2.11E-04,Escherichia coli
3.5.4.6,AMP,4.23E-05,1.90E-03,Homo sapiens
3.5.99.6,fructose-6-phosphate,9.69E-05,8.87E-03,Homo sapiens
3.5.99.6,glucosamine-6-phosphate,1.15E-03,1.27E-03,Escherichia coli
3.5.99.6,fructose-6-phosphate,2.52E-03,1.70E-03,Escherichia coli
3.6.1.11,AMP,2.81E-04,3.20E-04,Escherichia coli
3.6.1.11,dGMP,5.07E-05,2.80E-04,Escherichia coli
3.6.1.11,GMP,2.37E-05,2.60E-04,Escherichia coli
3.6.1.15,ADP,5.69E-04,4.60E-05,Homo sapiens
3.6.1.15,ATP,4.67E-03,5.00E-06,Homo sapiens
3.6.1.15,UTP,1.76E-03,5.00E-06,Homo sapiens
3.6.1.15,CTP,8.97E-04,6.00E-06,Homo sapiens
3.6.1.15,GTP,6.77E-04,4.00E-06,Homo sapiens
3.6.1.15,dATP,9.78E-06,1.47E-04,Saccharomyces cerevisiae
3.6.1.15,ATP,1.93E-03,1.97E-06,Saccharomyces cerevisiae
3.6.1.15,UTP,4.94E-04,2.97E-04,Saccharomyces cerevisiae
3.6.1.15,dCTP,4.46E-06,1.79E-04,Saccharomyces cerevisiae
3.6.1.15,CTP,2.49E-04,2.39E-04,Saccharomyces cerevisiae
3.6.1.15,GTP,2.47E-04,1.32E-04,Saccharomyces cerevisiae
3.6.1.19,dTDP,3.78E-04,6.50E-04,Escherichia coli
3.6.1.19,dATP,1.55E-05,9.30E-04,Escherichia coli
3.6.1.19,dTTP,4.62E-03,1.70E-03,Escherichia coli
3.6.1.19,dCTP,3.45E-05,1.30E-03,Escherichia coli
3.6.1.19,GTP,4.87E-03,1.00E-03,Escherichia coli
3.6.1.19,GDP,6.76E-04,3.50E-04,Escherichia coli
3.6.1.21,ADP-glucose,4.27E-06,1.67E-04,Escherichia coli
3.6.1.22,NAD+,2.44E-03,1.82E-03,Saccharomyces cerevisiae
3.6.1.22,NADH,1.07E-04,5.22E-04,Saccharomyces cerevisiae
3.6.1.22,NAD+,2.55E-03,5.10E-03,Escherichia coli
3.6.1.22,NADH,8.36E-05,1.10E-04,Escherichia coli
3.6.1.23,UTP,1.76E-03,5.40E-04,Homo sapiens
3.6.1.28,ATP,4.67E-03,3.70E-03,Homo sapiens
3.6.1.42,GDP,4.21E-05,1.00E-04,Saccharomyces cerevisiae
3.6.1.45,UDP-glucose,2.50E-03,1.70E-05,Escherichia coli
3.6.1.5,ADP,5.69E-04,2.79E-05,Mus musculus
3.6.1.5,ATP,4.67E-03,1.20E-05,Mus musculus
3.6.1.55,GTP,4.87E-03,1.00E-03,Escherichia coli
3.6.1.55,GDP,6.76E-04,3.50E-04,Escherichia coli
3.6.1.56,GTP,6.77E-04,7.90E-04,Homo sapiens
3.6.1.58,GDP,3.02E-05,4.80E-05,Homo sapiens
3.6.1.64,GDP,3.02E-05,3.30E-04,Homo sapiens
3.6.1.65,dCTP,3.45E-05,1.09E-03,Escherichia coli
3.6.1.65,CTP,2.73E-03,4.86E-04,Escherichia coli
3.6.1.7,"1,3-bisphosphoglycerate",2.24E-06,4.26E-04,Homo sapiens
3.6.1.9,ATP,4.67E-03,2.34E-05,Homo sapiens
3.6.1.9,UDP-glucose,1.53E-03,6.20E-04,Homo sapiens
3.6.1.9,NADH,7.50E-05,1.00E-04,Homo sapiens
3.6.3.1,ATP,4.67E-03,3.22E-04,Homo sapiens
3.6.3.1,ATP,9.63E-03,8.78E-04,Escherichia coli
3.6.3.10,ATP,4.67E-03,3.07E-04,Homo sapiens
3.6.3.14,ATP,1.93E-03,2.50E-04,Saccharomyces cerevisiae
3.6.3.14,ADP,5.55E-04,1.00E-04,Escherichia coli
3.6.3.14,ATP,9.63E-03,1.16E-04,Escherichia coli
3.6.3.16,ATP,9.63E-03,1.61E-04,Escherichia coli
3.6.3.18,ATP,9.63E-03,1.25E-03,Escherichia coli
3.6.3.19,ATP,9.63E-03,1.48E-04,Escherichia coli
3.6.3.21,ATP,4.67E-03,1.79E-04,Homo sapiens
3.6.3.27,ATP,1.93E-03,6.54E-04,Saccharomyces cerevisiae
3.6.3.27,ATP,9.63E-03,2.39E-05,Escherichia coli
3.6.3.31,ATP,9.63E-03,3.61E-04,Escherichia coli
3.6.3.33,ATP,9.63E-03,6.39E-05,Escherichia coli
3.6.3.39,ATP,9.63E-03,4.84E-04,Escherichia coli
3.6.3.4,ATP,4.67E-03,9.95E-06,Homo sapiens
3.6.3.4,ATP,9.63E-03,5.00E-04,Escherichia coli
3.6.3.43,ATP,4.67E-03,3.00E-04,Homo sapiens
3.6.3.43,ATP,1.93E-03,6.00E-04,Saccharomyces cerevisiae
3.6.3.43,ATP,9.63E-03,9.77E-04,Escherichia coli
3.6.3.44,ATP,4.67E-03,4.56E-05,Mus musculus
3.6.3.44,ATP,1.93E-03,9.75E-06,Saccharomyces cerevisiae
3.6.3.46,ATP,1.93E-03,6.37E-05,Saccharomyces cerevisiae
3.6.3.46,glutathione,4.30E-03,1.50E-02,Saccharomyces cerevisiae
3.6.3.49,AMP,4.23E-05,3.00E-05,Mus musculus
3.6.3.49,ADP,5.69E-04,4.50E-04,Mus musculus
3.6.3.49,ATP,4.67E-03,3.00E-05,Mus musculus
3.6.3.5,ATP,9.63E-03,1.40E-05,Escherichia coli
3.6.3.6,ATP,1.93E-03,4.87E-04,Saccharomyces cerevisiae
3.6.3.8,ATP,4.67E-03,2.10E-08,Homo sapiens
3.6.3.8,UTP,1.76E-03,3.70E-08,Homo sapiens
3.6.3.B1,ATP,9.63E-03,5.00E-05,Escherichia coli
3.6.4.1,ATP,4.67E-03,5.90E-05,Homo sapiens
3.6.4.10,ATP,4.67E-03,4.00E-07,Mus musculus
3.6.4.10,ATP,1.93E-03,2.59E-04,Saccharomyces cerevisiae
3.6.4.10,ATP,9.63E-03,1.73E-05,Escherichia coli
3.6.4.12,ATP,4.67E-03,1.85E-04,Homo sapiens
3.6.4.12,UTP,1.76E-03,1.90E-03,Homo sapiens
3.6.4.12,dATP,9.78E-06,2.50E-04,Saccharomyces cerevisiae
3.6.4.12,ATP,1.93E-03,2.36E-04,Saccharomyces cerevisiae
3.6.4.13,ATP,4.67E-03,6.14E-05,Homo sapiens
3.6.4.13,ATP,1.93E-03,3.64E-04,Saccharomyces cerevisiae
3.6.4.2,ATP,4.67E-03,1.25E-04,Homo sapiens
3.6.4.2,ATP,1.93E-03,2.62E-05,Saccharomyces cerevisiae
3.6.4.3,ATP,4.67E-03,1.12E-04,Homo sapiens
3.6.4.4,ATP,4.67E-03,4.29E-05,Homo sapiens
3.6.4.5,ATP,1.93E-03,1.80E-05,Saccharomyces cerevisiae
3.6.4.8,ATP,9.63E-03,3.92E-04,Escherichia coli
3.6.4.9,ATP,9.63E-03,7.00E-06,Escherichia coli
3.6.5.1,GTP,6.77E-04,2.92E-04,Homo sapiens
3.6.5.3,GTP,4.87E-03,1.08E-05,Escherichia coli
3.6.5.4,GTP,4.87E-03,1.00E-06,Escherichia coli
3.6.5.5,GTP,6.77E-04,2.53E-05,Mus musculus
3.6.5.6,GTP,4.87E-03,4.20E-05,Escherichia coli
4.1.1.1,pyruvate,9.40E-03,2.29E-03,Saccharomyces cerevisiae
4.1.1.11,aspartate,4.23E-03,1.57E-04,Escherichia coli
4.1.1.15,glutamate,6.38E-02,7.00E-04,Mus musculus
4.1.1.15,glutamate,9.60E-02,1.08E-03,Escherichia coli
4.1.1.17,ornithine,1.01E-05,4.49E-03,Escherichia coli
4.1.1.18,lysine,4.05E-04,1.08E-03,Escherichia coli
4.1.1.19,arginine,5.69E-04,3.01E-04,Escherichia coli
4.1.1.22,histidine,4.10E-04,2.75E-04,Mus musculus
4.1.1.31,phosphoenolpyruvate,1.84E-04,6.00E-04,Escherichia coli
4.1.1.32,phosphoenolpyruvate,1.16E-05,3.12E-04,Homo sapiens
4.1.1.32,oxaloacetate,2.01E-06,1.15E-05,Homo sapiens
4.1.1.32,GTP,6.77E-04,3.84E-05,Homo sapiens
4.1.1.32,GDP,3.02E-05,3.36E-04,Homo sapiens
4.1.1.33,ATP,4.67E-03,6.90E-04,Homo sapiens
4.1.1.33,ATP,1.93E-03,6.10E-05,Saccharomyces cerevisiae
4.1.1.43,pyruvate,9.40E-03,9.70E-03,Saccharomyces cerevisiae
4.1.1.49,ADP,4.88E-04,2.64E-05,Saccharomyces cerevisiae
4.1.1.49,ATP,1.93E-03,3.00E-05,Saccharomyces cerevisiae
4.1.1.49,phosphoenolpyruvate,2.91E-05,3.97E-04,Saccharomyces cerevisiae
4.1.1.49,oxaloacetate,5.01E-07,1.04E-04,Saccharomyces cerevisiae
4.1.1.49,ADP,5.55E-04,5.00E-05,Escherichia coli
4.1.1.49,ATP,9.63E-03,6.00E-05,Escherichia coli
4.1.1.49,phosphoenolpyruvate,1.84E-04,6.54E-04,Escherichia coli
4.1.1.49,oxaloacetate,4.87E-07,6.70E-04,Escherichia coli
4.1.1.50,S-adenosyl-L-methionine,1.84E-04,7.75E-05,Escherichia coli
4.1.1.9,malonyl-CoA,4.95E-06,5.36E-05,Homo sapiens
4.1.2.13,"fructose-1,6-bisphosphate",1.52E-03,9.32E-06,Homo sapiens
4.1.2.13,"fructose-1,6-bisphosphate",4.00E-03,1.70E-04,Saccharomyces cerevisiae
4.1.2.13,"fructose-1,6-bisphosphate",1.52E-02,1.74E-04,Escherichia coli
4.1.2.17,dihydroxyacetonephosphate,3.06E-03,5.47E-02,Escherichia coli
4.1.2.19,dihydroxyacetonephosphate,3.06E-03,5.18E-04,Escherichia coli
4.1.2.21,erythrose-4-phosphate,4.90E-05,5.70E-04,Escherichia coli
4.1.2.4,deoxyribose-5-phosphate,3.03E-04,6.40E-04,Escherichia coli
4.1.2.48,threonine,6.69E-03,5.50E-02,Saccharomyces cerevisiae
4.1.2.48,threonine,1.26E-03,3.38E-03,Escherichia coli
4.1.2.5,threonine,1.26E-03,1.00E-02,Escherichia coli
4.1.2.52,pyruvate,3.66E-03,5.60E-03,Escherichia coli
4.1.3.1,succinate,5.69E-04,5.90E-04,Escherichia coli
4.1.3.1,isocitrate,3.67E-05,1.21E-04,Escherichia coli
4.1.3.27,glutamine,3.81E-03,3.60E-04,Escherichia coli
4.1.3.3,pyruvate,3.66E-03,8.30E-03,Escherichia coli
4.1.3.34,oxaloacetate,4.87E-07,3.67E-05,Escherichia coli
4.1.3.34,acetyl-CoA,6.06E-04,3.45E-04,Escherichia coli
4.1.3.42,pyruvate,3.66E-03,4.50E-02,Escherichia coli
4.1.3.6,citrate,1.96E-03,1.60E-04,Escherichia coli
4.1.99.1,tryptophan,1.21E-05,3.23E-04,Escherichia coli
4.1.99.1,pyruvate,3.66E-03,7.00E-02,Escherichia coli
4.1.99.1,serine,1.13E-03,1.60E-01,Escherichia coli
4.1.99.2,tyrosine,2.89E-05,2.00E-04,Escherichia coli
4.2.1.11,phosphoenolpyruvate,1.16E-05,6.97E-04,Homo sapiens
4.2.1.11,2-phosphoglycerate,9.49E-06,2.97E-04,Homo sapiens
4.2.1.11,2-phosphoglycerate,2.38E-05,4.97E-05,Saccharomyces cerevisiae
4.2.1.2,fumarate,2.88E-04,4.94E-04,Escherichia coli
4.2.1.2,malate,1.68E-03,1.93E-04,Escherichia coli
4.2.1.20,glyceraldehyde-3-phosphate,1.18E-04,1.10E-03,Saccharomyces cerevisiae
4.2.1.20,serine,3.87E-03,5.30E-03,Saccharomyces cerevisiae
4.2.1.22,cysteine,8.40E-05,4.21E-03,Homo sapiens
4.2.1.22,serine,4.86E-03,2.11E-03,Homo sapiens
4.2.1.22,serine,3.87E-03,2.03E-03,Saccharomyces cerevisiae
4.2.1.3,aconitate,1.61E-05,3.05E-05,Escherichia coli
4.2.1.3,citrate,1.96E-03,3.57E-03,Escherichia coli
4.2.1.46,UDP-glucose,2.50E-03,3.00E-02,Escherichia coli
4.2.1.46,NAD+,2.55E-03,1.00E-04,Escherichia coli
4.2.3.3,dihydroxyacetonephosphate,8.23E-04,3.00E-03,Saccharomyces cerevisiae
4.2.3.3,dihydroxyacetonephosphate,3.06E-03,3.57E-04,Escherichia coli
4.3.1.1,aspartate,4.23E-03,2.05E-03,Escherichia coli
4.3.1.15,serine,1.13E-03,6.30E-03,Escherichia coli
4.3.1.17,serine,4.86E-03,1.21E-02,Mus musculus
4.3.1.17,threonine,6.69E-03,1.17E-02,Homo sapiens
4.3.1.17,serine,1.13E-03,1.75E-02,Escherichia coli
4.3.1.18,serine,1.13E-03,8.15E-03,Escherichia coli
4.3.1.19,serine,1.13E-03,1.41E-02,Escherichia coli
4.3.1.19,threonine,1.26E-03,4.12E-02,Escherichia coli
4.3.2.1,fumarate,4.85E-04,5.30E-03,Homo sapiens
4.3.2.1,arginine,2.55E-04,3.00E-03,Homo sapiens
4.3.2.2,AMP,8.12E-05,4.80E-05,Saccharomyces cerevisiae
4.3.2.2,fumarate,1.24E-04,5.20E-04,Saccharomyces cerevisiae
4.3.3.7,pyruvate,3.66E-03,2.64E-04,Escherichia coli
4.4.1.1,cysteine,8.40E-05,2.81E-03,Homo sapiens
4.4.1.20,glutathione,3.09E-03,3.60E-04,Mus musculus
4.4.1.5,glutathione,3.09E-03,4.90E-05,Homo sapiens
4.4.1.5,glutathione,4.30E-03,3.50E-04,Saccharomyces cerevisiae
4.6.1.1,ATP,4.67E-03,8.63E-05,Homo sapiens
4.6.1.1,ATP,1.93E-03,1.60E-03,Saccharomyces cerevisiae
4.6.1.1,ATP,9.63E-03,3.49E-04,Escherichia coli
4.6.1.2,GTP,6.77E-04,1.02E-03,Mus musculus
4.6.1.2,GTP,4.87E-03,7.00E-05,Escherichia coli
5.1.1.1,alanine,2.55E-03,1.95E-03,Escherichia coli
5.1.1.18,serine,4.86E-03,7.98E-03,Mus musculus
5.1.1.3,glutamate,9.60E-02,1.20E-03,Escherichia coli
5.1.3.1,ribulose-5-phosphate,1.22E-04,3.78E-03,Saccharomyces cerevisiae
5.1.3.14,UDP-N-acetyl-glucosamine,9.24E-03,1.42E-03,Escherichia coli
5.1.3.2,UDP-glucose,2.50E-03,6.66E-04,Escherichia coli
5.1.3.2,UDP-N-acetyl-glucosamine,9.24E-03,3.23E-04,Escherichia coli
5.3.1.1,glyceraldehyde-3-phosphate,1.41E-04,3.35E-04,Homo sapiens
5.3.1.1,dihydroxyacetonephosphate,1.63E-03,6.03E-04,Homo sapiens
5.3.1.1,glyceraldehyde-3-phosphate,1.18E-04,1.19E-03,Saccharomyces cerevisiae
5.3.1.1,dihydroxyacetonephosphate,8.23E-04,1.61E-03,Saccharomyces cerevisiae
5.3.1.1,glyceraldehyde-3-phosphate,2.71E-04,1.03E-03,Escherichia coli
5.3.1.13,ribulose-5-phosphate,1.12E-04,3.77E-04,Escherichia coli
5.3.1.28,sedoheptulose-7-phosphate,8.82E-04,9.00E-04,Escherichia coli
5.3.1.6,ribose-5-phosphate,2.84E-05,2.20E-03,Homo sapiens
5.3.1.6,ribose-5-phosphate,1.52E-04,7.40E-04,Saccharomyces cerevisiae
5.3.1.6,ribose-5-phosphate,7.87E-04,2.25E-03,Escherichia coli
5.3.1.8,fructose-6-phosphate,2.52E-03,1.50E-04,Escherichia coli
5.3.1.9,glucose-6-phosphate,6.75E-04,2.50E-04,Mus musculus
5.3.1.9,fructose-6-phosphate,9.69E-05,1.16E-04,Mus musculus
5.3.1.9,glucose-6-phosphate,5.31E-03,3.00E-04,Saccharomyces cerevisiae
5.3.1.9,fructose-6-phosphate,2.37E-03,1.36E-04,Saccharomyces cerevisiae
5.3.1.9,glucose-6-phosphate,7.88E-03,2.80E-04,Escherichia coli
5.3.1.9,fructose-6-phosphate,2.52E-03,1.71E-04,Escherichia coli
5.3.2.1,phenylpyruvate,1.77E-03,4.90E-03,Mus musculus
5.3.99.2,glutathione,3.09E-03,1.26E-03,Homo sapiens
5.3.99.3,glutathione,3.09E-03,6.84E-04,Homo sapiens
5.4.2.10,glucosamine-6-phosphate,1.15E-03,5.00E-05,Escherichia coli
5.4.2.11,3-phosphoglycerate,3.75E-04,4.00E-04,Homo sapiens
5.4.2.11,3-phosphoglycerate,5.78E-04,3.65E-04,Saccharomyces cerevisiae
5.4.2.4,"1,3-bisphosphoglycerate",2.24E-06,1.64E-06,Homo sapiens
5.4.2.4,"2,3-bisphosphoglycerate",2.37E-04,3.66E-05,Homo sapiens
5.5.1.4,NAD+,5.02E-04,8.00E-06,Homo sapiens
5.5.1.4,glucose-6-phosphate,6.75E-04,1.52E-03,Homo sapiens
5.5.1.4,glucose-6-phosphate,5.31E-03,1.50E-03,Saccharomyces cerevisiae
5.99.1.3,ATP,4.67E-03,5.00E-04,Homo sapiens
5.99.1.3,ATP,1.93E-03,3.00E-04,Saccharomyces cerevisiae
6.1.1.1,tyrosine,9.38E-04,3.19E-06,Homo sapiens
6.1.1.1,tyrosine,2.48E-04,1.30E-05,Saccharomyces cerevisiae
6.1.1.1,ATP,9.63E-03,5.00E-04,Escherichia coli
6.1.1.1,tyrosine,2.89E-05,6.40E-06,Escherichia coli
6.1.1.10,ATP,4.67E-03,8.50E-05,Homo sapiens
6.1.1.10,methionine,6.39E-04,1.90E-05,Homo sapiens
6.1.1.10,coenzyme-A,4.90E-03,2.75E-03,Saccharomyces cerevisiae
6.1.1.10,methionine,1.91E-04,5.00E-06,Saccharomyces cerevisiae
6.1.1.10,ATP,9.63E-03,1.21E-03,Escherichia coli
6.1.1.10,methionine,1.45E-04,9.20E-05,Escherichia coli
6.1.1.11,ATP,1.93E-03,8.69E-06,Saccharomyces cerevisiae
6.1.1.11,serine,3.87E-03,1.10E-04,Saccharomyces cerevisiae
6.1.1.11,ATP,9.63E-03,6.80E-08,Escherichia coli
6.1.1.11,serine,1.13E-03,2.15E-05,Escherichia coli
